sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
30.04.05;120;2005;268;08.08.04;SM;--------;---;.0;30.04.05;94.9;23.06.05;90.4;----------;.0
06.10.05;279;2006;200;26.09.05;WW;--------;---;.0;06.10.05;36.0;18.04.06;68.0;17.05.06;19.4
16.08.06;228;2007;174;21.07.06;WRA;--------;---;.0;16.08.06;32.9;01.03.07;64.9;09.02.07;66.7
01.10.07;274;2008;206;24.06.07;WW;--------;---;.0;01.10.07;34.6;16.03.08;66.9;14.05.08;35.4
03.04.09;93;2009;211;25.07.08;SG;--------;---;.0;03.04.09;83.4;----------;.0;----------;.0
28.04.10;118;2010;268;31.07.09;SM;--------;---;.0;28.04.10;89.4;24.06.10;96.9;----------;.0
03.10.10;276;2011;207;26.09.10;WW;--------;---;.0;03.10.10;36.4;29.03.11;68.0;13.05.11;42.6
21.08.11;233;2012;185;27.07.11;WRA;--------;---;.0;21.08.11;34.0;29.02.12;68.4;22.03.12;65.2
02.10.12;276;2013;196;04.07.12;WW;--------;---;.0;02.10.12;34.7;23.03.13;68.0;10.05.13;54.2
01.04.14;91;2014;218;16.07.13;SG;--------;---;.0;01.04.14;82.1;----------;.0;----------;.0
18.04.15;108;2015;268;08.08.14;SM;--------;---;.0;18.04.15;93.5;09.06.15;92.4;----------;.0
02.10.15;275;2016;198;26.09.15;WW;--------;---;.0;02.10.15;35.9;05.04.16;68.3;12.05.16;32.1
16.08.16;229;2017;180;18.07.16;WRA;--------;---;.0;16.08.16;30.7;01.03.17;67.8;03.03.17;29.7
07.10.17;280;2018;199;30.06.17;WW;--------;---;.0;07.10.17;34.6;21.03.18;68.3;16.05.18;53.8
15.04.19;105;2019;212;19.07.18;SG;--------;---;.0;15.04.19;79.5;----------;.0;----------;.0
19.04.20;110;2020;269;02.08.19;SM;--------;---;.0;19.04.20;94.7;14.06.20;90.9;----------;.0
05.10.20;279;2021;193;26.09.20;WW;--------;---;.0;05.10.20;35.9;27.03.21;68.3;14.05.21;54.2
16.08.21;228;2022;173;13.07.21;WRA;--------;---;.0;16.08.21;33.2;01.03.22;66.2;20.01.22;67.0
01.10.22;274;2023;196;24.06.22;WW;--------;---;.0;01.10.22;34.9;23.03.23;68.1;08.05.23;49.7
15.04.24;106;2024;195;16.07.23;SG;--------;---;.0;15.04.24;82.2;----------;.0;----------;.0
03.05.25;123;2025;268;15.07.24;SM;--------;---;.0;03.05.25;93.9;19.06.25;92.2;----------;.0
01.10.25;274;2026;197;26.09.25;WW;--------;---;.0;01.10.25;36.2;07.03.26;66.9;09.05.26;56.4
16.08.26;228;2027;184;18.07.26;WRA;--------;---;.0;16.08.26;33.2;01.03.27;66.1;16.02.27;66.9
01.10.27;274;2028;188;04.07.27;WW;--------;---;.0;01.10.27;35.4;14.03.28;68.0;01.05.28;38.8
31.03.29;90;2029;215;07.07.28;SG;--------;---;.0;31.03.29;83.7;----------;.0;----------;.0
15.04.30;105;2030;268;05.08.29;SM;--------;---;.0;15.04.30;91.8;09.06.30;95.2;----------;.0
03.10.30;276;2031;200;26.09.30;WW;--------;---;.0;03.10.30;36.4;02.04.31;68.2;12.05.31;58.4
22.08.31;234;2032;182;21.07.31;WRA;--------;---;.0;22.08.31;34.4;29.02.32;29.7;05.02.32;66.9
06.10.32;280;2033;192;01.07.32;WW;--------;---;.0;06.10.32;35.0;25.03.33;68.0;10.05.33;50.1
20.03.34;79;2034;201;12.07.33;SG;--------;---;.0;20.03.34;86.4;----------;.0;----------;.0
09.05.35;129;2035;268;21.07.34;SM;--------;---;.0;09.05.35;95.3;11.06.35;87.1;----------;.0
04.10.35;277;2036;192;26.09.35;WW;--------;---;.0;04.10.35;35.4;21.03.36;68.0;09.05.36;61.8
29.08.36;242;2037;183;12.07.36;WRA;--------;---;.0;29.08.36;33.7;01.03.37;41.7;21.02.37;66.9
01.10.37;274;2038;198;03.07.37;WW;--------;---;.0;01.10.37;33.7;12.03.38;68.3;30.04.38;56.4
23.03.39;82;2039;188;18.07.38;SG;--------;---;.0;23.03.39;85.3;----------;.0;----------;.0
05.04.40;96;2040;253;09.07.39;SM;--------;---;.0;05.04.40;94.2;24.05.40;84.8;----------;.0
01.10.40;275;2041;192;10.09.40;WW;--------;---;.0;01.10.40;32.5;21.03.41;68.2;02.05.41;62.0
16.08.41;228;2042;180;12.07.41;WRA;--------;---;.0;16.08.41;31.9;01.03.42;45.7;21.01.42;66.8
04.10.42;277;2043;191;30.06.42;WW;--------;---;.0;04.10.42;34.8;19.03.43;68.4;09.05.43;63.6
31.03.44;91;2044;200;12.07.43;SG;--------;---;.0;31.03.44;82.9;----------;.0;----------;.0
30.04.45;120;2045;258;19.07.44;SM;--------;---;.0;30.04.45;93.4;12.06.45;88.1;----------;.0
01.10.45;274;2046;201;16.09.45;WW;--------;---;.0;01.10.45;32.9;08.03.46;68.1;12.05.46;48.3
19.08.46;231;2047;175;21.07.46;WRA;--------;---;.0;19.08.46;33.1;01.03.47;69.2;22.03.47;66.9
01.10.47;274;2048;204;25.06.47;WW;--------;---;.0;01.10.47;33.4;02.04.48;68.3;13.05.48;61.2
24.03.49;83;2049;207;24.07.48;SG;--------;---;.0;24.03.49;85.5;----------;.0;----------;.0
05.04.50;95;2050;265;27.07.49;SM;--------;---;.0;05.04.50;95.5;08.06.50;91.2;----------;.0
01.10.50;274;2051;186;23.09.50;WW;--------;---;.0;01.10.50;35.6;18.03.51;68.4;02.05.51;64.0
26.08.51;238;2052;180;06.07.51;WRA;--------;---;.0;26.08.51;34.2;29.02.52;40.2;28.02.52;67.0
05.10.52;279;2053;182;30.06.52;WW;--------;---;.0;05.10.52;34.5;04.03.53;68.4;01.05.53;54.6
02.04.54;92;2054;190;03.07.53;SG;--------;---;.0;02.04.54;82.3;----------;.0;----------;.0
24.04.55;114;2055;268;10.07.54;SM;--------;---;.0;24.04.55;95.6;07.06.55;89.6;----------;.0
22.10.55;295;2056;203;26.09.55;WW;--------;---;.0;22.10.55;35.3;20.03.56;68.1;05.05.56;41.3
24.08.56;237;2057;175;22.07.56;WRA;--------;---;.0;24.08.56;33.7;01.03.57;30.1;27.02.57;67.0
01.10.57;274;2058;197;25.06.57;WW;--------;---;.0;01.10.57;35.1;01.04.58;68.4;10.05.58;63.4
15.04.59;105;2059;191;18.07.58;SG;--------;---;.0;15.04.59;84.3;----------;.0;----------;.0
16.04.60;107;2060;269;12.07.59;SM;--------;---;.0;16.04.60;93.3;09.06.60;94.8;----------;.0
01.10.60;275;2061;189;26.09.60;WW;--------;---;.0;01.10.60;36.8;01.03.61;68.1;28.04.61;63.4
16.08.61;228;2062;169;09.07.61;WRA;--------;---;.0;16.08.61;31.9;01.03.62;67.0;01.03.62;67.0
03.10.62;276;2063;193;19.06.62;WW;--------;---;.0;03.10.62;33.6;01.03.63;68.4;04.05.63;54.2
13.03.64;73;2064;197;13.07.63;SG;--------;---;.0;13.03.64;81.8;----------;.0;----------;.0
11.04.65;101;2065;266;16.07.64;SM;--------;---;.0;11.04.65;89.8;25.05.65;81.4;----------;.0
01.10.65;274;2066;184;25.09.65;WW;--------;---;.0;01.10.65;35.9;25.03.66;67.8;07.05.66;59.7
16.08.66;228;2067;178;04.07.66;WRA;--------;---;.0;16.08.66;35.3;01.03.67;54.0;26.01.67;66.9
09.10.67;282;2068;179;28.06.67;WW;--------;---;.0;09.10.67;36.2;24.02.68;68.3;22.04.68;56.1
12.03.69;71;2069;185;28.06.68;SG;--------;---;.0;12.03.69;81.9;----------;.0;----------;.0
27.04.70;117;2070;268;06.07.69;SM;--------;---;.0;27.04.70;95.1;23.06.70;95.0;----------;.0
01.10.70;274;2071;194;26.09.70;WW;--------;---;.0;01.10.70;36.4;01.03.71;68.3;05.05.71;54.4
19.08.71;231;2072;170;15.07.71;WRA;--------;---;.0;19.08.71;33.0;29.02.72;67.7;17.03.72;63.2
03.10.72;277;2073;194;19.06.72;WW;--------;---;.0;03.10.72;35.8;18.03.73;68.4;13.05.73;63.7
15.04.74;105;2074;200;15.07.73;SG;--------;---;.0;15.04.74;84.5;----------;.0;----------;.0
16.04.75;106;2075;268;21.07.74;SM;--------;---;.0;16.04.75;95.3;10.06.75;87.5;----------;.0
08.10.75;281;2076;195;26.09.75;WW;--------;---;.0;08.10.75;36.3;19.03.76;68.2;30.04.76;60.4
20.08.76;233;2077;165;15.07.76;WRA;--------;---;.0;20.08.76;35.1;01.03.77;47.3;20.02.77;66.9
05.10.77;278;2078;187;15.06.77;WW;--------;---;.0;05.10.77;31.1;18.03.78;68.2;04.05.78;59.9
15.04.79;105;2079;200;07.07.78;SG;--------;---;.0;15.04.79;85.3;----------;.0;----------;.0
16.04.80;107;2080;269;21.07.79;SM;--------;---;.0;16.04.80;95.4;08.06.80;93.6;----------;.0
